id_student_assessment,id_student,id_assessment,code_module,code_presentation,date_submitted,is_banked,score
2432,67,15010,BBB,2014B,81.0,0,90.78581745075348
2433,67,15011,BBB,2014B,120.0,0,80.5156005904465
2434,67,15012,BBB,2014B,157.0,0,56.49208038883714
2435,67,15013,BBB,2014B,202.0,0,38.16174808555205
2436,67,15014,BBB,2014B,,0,61.11358968946866
2437,61,15015,BBB,2014B,43.0,0,86.98927542791307
2438,61,15016,BBB,2014B,88.0,0,57.9667963233157
2439,61,15017,BBB,2014B,123.0,0,58.59844153455742
2440,61,15018,BBB,2014B,160.0,0,74.94440476886737
2441,61,15019,BBB,2014B,201.0,1,99.44896133751226
2442,61,15008,BBB,2014B,19.0,0,81.82077921096555
2443,61,15009,BBB,2014B,43.0,1,67.58335012591465
2444,61,15010,BBB,2014B,88.0,0,57.33324691598825
2445,61,15011,BBB,2014B,123.0,0,29.41569225340809
2446,61,15012,BBB,2014B,153.0,1,79.35703821270727
2447,61,15013,BBB,2014B,189.0,0,43.091542955230935
2448,61,15014,BBB,2014B,,0,39.99317371437089
2449,170,15015,BBB,2014B,51.0,1,77.51864191945805
2450,170,15016,BBB,2014B,81.0,1,92.39736446723822
2451,170,15017,BBB,2014B,126.0,0,88.1992493368282
2452,170,15018,BBB,2014B,161.0,0,73.26963231759125
2453,170,15019,BBB,2014B,201.0,0,79.76089058783144
2454,170,15008,BBB,2014B,17.0,0,59.31864079672011
2455,170,15009,BBB,2014B,46.0,0,73.60285948630742
2456,170,15010,BBB,2014B,83.0,0,75.17070635254262
2457,170,15011,BBB,2014B,115.0,0,41.84235136166822
2458,170,15012,BBB,2014B,161.0,0,67.51619906970588
2459,170,15013,BBB,2014B,201.0,0,59.46285815607002
2460,170,15014,BBB,2014B,,0,68.9408443389759
2461,159,15015,BBB,2014B,48.0,0,54.78284648795232
2462,159,15016,BBB,2014B,87.0,0,93.5430049592688
2463,159,15017,BBB,2014B,125.0,1,53.177063401487786
2464,159,15018,BBB,2014B,153.0,0,71.57364698992966
2465,159,15019,BBB,2014B,191.0,0,86.93226366924105
2466,159,15008,BBB,2014B,18.0,0,56.43976135891595
2467,159,15009,BBB,2014B,47.0,0,52.88019907830176
2468,159,15010,BBB,2014B,83.0,0,46.144495195390505
2469,159,15011,BBB,2014B,117.0,0,65.48214336575789
2470,159,15012,BBB,2014B,147.0,0,59.250180397509396
2471,159,15013,BBB,2014B,198.0,0,32.26396271378417
2472,159,15014,BBB,2014B,,1,100.0
2473,111,15020,BBB,2014J,21.0,0,89.64893097938335
2474,111,15021,BBB,2014J,50.0,1,76.87881350510786
2475,111,15022,BBB,2014J,115.0,0,50.60217942554523
2476,111,15023,BBB,2014J,153.0,0,62.95586458097166
2477,111,15024,BBB,2014J,203.0,1,92.1655147039238
2478,111,15025,BBB,2014J,,0,20.426981501971014
2479,83,15020,BBB,2014J,27.0,0,80.37230875333924
2480,83,15021,BBB,2014J,50.0,0,65.72614683483118
2481,83,15022,BBB,2014J,111.0,0,74.5517763910601
2482,83,15023,BBB,2014J,151.0,0,46.654767156454255
2483,83,15024,BBB,2014J,208.0,0,81.0847658936535
2484,83,15025,BBB,2014J,,1,52.66155164281957
2485,142,15020,BBB,2014J,28.0,0,77.10038587647017
2486,142,15021,BBB,2014J,55.0,1,56.40689950740427
2487,142,15022,BBB,2014J,113.0,0,71.17944799029662
2488,142,15023,BBB,2014J,147.0,1,87.61346421327778
2489,142,15024,BBB,2014J,209.0,0,48.166787660580766
2490,142,15025,BBB,2014J,,0,47.735810633966544
2491,90,15020,BBB,2014J,14.0,1,29.272263763559565
2492,90,15021,BBB,2014J,54.0,0,64.62631738250657
2493,90,15022,BBB,2014J,107.0,0,70.9588625149644
2494,90,15023,BBB,2014J,161.0,0,63.73337186982316
2495,90,15024,BBB,2014J,202.0,0,63.33789383166789
2496,90,15025,BBB,2014J,,1,87.41677218740325
2497,147,15020,BBB,2014J,14.0,0,74.69058965796604
2498,147,15021,BBB,2014J,52.0,1,85.10349408736647
2499,147,15022,BBB,2014J,113.0,0,66.7753337170891
2500,147,15023,BBB,2014J,149.0,0,71.62658504121615
2501,147,15024,BBB,2014J,204.0,0,100.0
2502,147,15025,BBB,2014J,,0,100.0
2503,178,15020,BBB,2014J,24.0,0,94.31671957205927
2504,178,15021,BBB,2014J,53.0,0,86.85075667216606
2505,178,15022,BBB,2014J,111.0,0,57.5388131123598
2506,178,15023,BBB,2014J,151.0,0,40.02450738650007
2507,178,15024,BBB,2014J,205.0,0,67.02845928479316
2508,178,15025,BBB,2014J,,0,41.15730887845635
2509,129,15020,BBB,2014J,19.0,0,90.89397695275906
2510,129,15021,BBB,2014J,51.0,0,41.899094289894606
2511,129,15022,BBB,2014J,106.0,0,59.448601859926164
2512,129,15023,BBB,2014J,158.0,0,75.91363276380672
2513,129,15024,BBB,2014J,200.0,0,73.74577822341533
2514,129,15025,BBB,2014J,,0,71.21841820565213
2515,10,15020,BBB,2014J,23.0,1,65.4616511140481
2516,10,15021,BBB,2014J,57.0,0,42.88133550840088
2517,10,15022,BBB,2014J,111.0,0,87.27724795964441
2518,10,15023,BBB,2014J,150.0,0,9.00071394812828
2519,10,15024,BBB,2014J,205.0,0,25.89489681816856
2520,10,15025,BBB,2014J,,0,21.14054802190998
2521,78,15020,BBB,2014J,17.0,0,71.5460654635117
2522,78,15021,BBB,2014J,53.0,0,80.28884241994034
2523,78,15022,BBB,2014J,109.0,0,53.460214668156674
2524,78,15023,BBB,2014J,157.0,0,89.40942246373446
2525,78,15024,BBB,2014J,197.0,0,75.27218588830443
2526,78,15025,BBB,2014J,,1,78.74245053612172
2527,192,15020,BBB,2014J,18.0,0,100.0
2528,192,15021,BBB,2014J,57.0,1,65.66440931646461
2529,192,15022,BBB,2014J,117.0,0,55.05639781643695
2530,192,15023,BBB,2014J,159.0,0,38.91456517974369
2531,192,15024,BBB,2014J,202.0,0,47.842560004216296
2532,192,15025,BBB,2014J,,0,88.11535278075036
2533,145,15020,BBB,2014J,24.0,1,28.875535693202067
2534,145,15021,BBB,2014J,56.0,0,38.62665543942683
2535,145,15022,BBB,2014J,108.0,0,54.99694637570541
2536,145,15023,BBB,2014J,161.0,0,75.64044864545572
2537,145,15024,BBB,2014J,207.0,1,61.91339248240579
2538,145,15025,BBB,2014J,,1,84.00459173435873
2539,105,15020,BBB,2014J,25.0,0,58.200325552969616
2540,105,15021,BBB,2014J,51.0,0,100.0
2541,105,15022,BBB,2014J,117.0,0,44.835416510902434
2542,105,15023,BBB,2014J,152.0,0,32.2307230347034
2543,105,15024,BBB,2014J,196.0,0,61.002816400691046
2544,105,15025,BBB,2014J,,0,45.841952022387765
2545,94,15020,BBB,2014J,17.0,0,60.836145344385244
2546,94,15021,BBB,2014J,53.0,0,92.09979268683215
2547,94,15022,BBB,2014J,111.0,1,70.99589748326328
2548,94,15023,BBB,2014J,153.0,0,31.887212796598348
2549,94,15024,BBB,2014J,199.0,0,70.49626922394975
2550,94,15025,BBB,2014J,,0,50.66064090867579
2551,75,15020,BBB,2014J,18.0,0,73.27508405894775
2552,75,15021,BBB,2014J,55.0,0,69.84900361271639
2553,75,15022,BBB,2014J,110.0,0,68.60183077622172
2554,75,15023,BBB,2014J,158.0,0,63.06336199919652
2555,75,15024,BBB,2014J,209.0,0,65.14701349839399
2556,75,15025,BBB,2014J,,1,32.92898677829142
2557,96,15020,BBB,2014J,17.0,0,78.45053918776668
2558,96,15021,BBB,2014J,51.0,0,69.95290532424521
2559,96,15022,BBB,2014J,105.0,1,49.64519217459318
2560,96,15023,BBB,2014J,152.0,1,50.68055949163135
2561,96,15024,BBB,2014J,200.0,0,65.46313472141217
2562,96,15025,BBB,2014J,,0,80.99000208850102
2563,133,15020,BBB,2014J,20.0,0,42.27249666592286
2564,133,15021,BBB,2014J,53.0,1,69.63296143221845
2565,133,15022,BBB,2014J,110.0,0,48.1633086201187
2566,133,15023,BBB,2014J,160.0,0,57.325216152690615
2567,133,15024,BBB,2014J,198.0,0,18.112749854892115
2568,133,15025,BBB,2014J,,0,81.76693687435451
2569,37,15020,BBB,2014J,18.0,0,57.781613540134316
2570,37,15021,BBB,2014J,58.0,0,94.16119553298208
2571,37,15022,BBB,2014J,117.0,0,64.99042563862989
2572,37,15023,BBB,2014J,160.0,0,65.68287786680425
2573,37,15024,BBB,2014J,200.0,0,98.41701058887321
2574,37,15025,BBB,2014J,,0,100.0
2575,54,15020,BBB,2014J,19.0,1,54.39182051540736
2576,54,15021,BBB,2014J,59.0,0,25.242062409769403
2577,54,15022,BBB,2014J,115.0,0,58.70382203233187
2578,54,15023,BBB,2014J,153.0,0,71.52151693682679
2579,54,15024,BBB,2014J,207.0,0,51.508350955835
2580,54,15025,BBB,2014J,,0,100.0
2581,39,15020,BBB,2014J,16.0,0,79.45993869248646
2582,39,15021,BBB,2014J,58.0,0,89.7547621149845
2583,39,15022,BBB,2014J,117.0,0,64.95574580080488
2584,39,15023,BBB,2014J,150.0,0,31.594119884882986
2585,39,15024,BBB,2014J,198.0,0,53.989320635985976
2586,39,15025,BBB,2014J,,0,44.58174725108996
2587,109,15020,BBB,2014J,21.0,0,62.09024010645415
2588,109,15021,BBB,2014J,59.0,0,63.439781170508304
2589,109,15022,BBB,2014J,118.0,0,80.07831089414859
2590,109,15023,BBB,2014J,159.0,0,70.02951637995564
2591,109,15024,BBB,2014J,205.0,0,26.757559742123007
2592,109,15025,BBB,2014J,,0,71.04873328924748
2593,45,15020,BBB,2014J,26.0,0,93.37735179604424
2594,45,15021,BBB,2014J,59.0,1,38.91422675394511
2595,45,15022,BBB,2014J,112.0,0,89.64408474827823
2596,45,15023,BBB,2014J,153.0,1,73.74745348359336
2597,45,15024,BBB,2014J,206.0,0,84.62431768146766
2598,45,15025,BBB,2014J,,0,0.0
2599,149,15020,BBB,2014J,22.0,0,76.68726978092354
2600,149,15021,BBB,2014J,49.0,0,45.77369216464764
2601,149,15022,BBB,2014J,108.0,0,59.6269095814688
2602,149,15023,BBB,2014J,151.0,0,95.94176841441204
2603,149,15024,BBB,2014J,199.0,0,50.490830148700425
2604,149,15025,BBB,2014J,,0,73.44049508798973
2605,31,15020,BBB,2014J,14.0,0,57.871457589498426
2606,31,15021,BBB,2014J,55.0,0,34.49629126675604
2607,31,15022,BBB,2014J,114.0,0,57.756581222830945
2608,31,15023,BBB,2014J,147.0,0,60.28693198969595
2609,31,15024,BBB,2014J,202.0,0,58.370012234009714
2610,31,15025,BBB,2014J,,0,62.009058149075756
2611,132,15020,BBB,2014J,17.0,0,86.10157852539295
2612,132,15021,BBB,2014J,52.0,0,69.14871609561081
2613,132,15022,BBB,2014J,107.0,0,44.08085032218827
2614,132,15023,BBB,2014J,154.0,0,68.05778533201286
2615,132,15024,BBB,2014J,205.0,0,51.921526189475394
2616,132,15025,BBB,2014J,,0,54.811110271020105
2617,141,15020,BBB,2014J,18.0,0,26.40382174217868
2618,141,15021,BBB,2014J,54.0,0,63.28494104759066
2619,141,15022,BBB,2014J,107.0,0,86.54324952881609
2620,141,15023,BBB,2014J,158.0,0,68.55978759206609
2621,141,15024,BBB,2014J,201.0,0,28.04667951939534
2622,141,15025,BBB,2014J,,1,100.0
2623,188,15020,BBB,2014J,23.0,0,75.19332418000046
2624,188,15021,BBB,2014J,57.0,0,84.55164293552379
2625,188,15022,BBB,2014J,108.0,0,55.062477453169436
2626,188,15023,BBB,2014J,160.0,0,66.47773872249108
2627,188,15024,BBB,2014J,198.0,0,81.69834694853508
2628,188,15025,BBB,2014J,,0,26.288806274222303
2629,170,15020,BBB,2014J,27.0,1,64.73607735236496
2630,170,15021,BBB,2014J,56.0,0,99.03584203077125
2631,170,15022,BBB,2014J,119.0,0,91.40533720065847
2632,170,15023,BBB,2014J,156.0,1,89.58554219720133
2633,170,15024,BBB,2014J,210.0,0,58.951766608878664
2634,170,15025,BBB,2014J,,0,65.6864944651437
2635,121,15020,BBB,2014J,15.0,0,84.69185789791594
2636,121,15021,BBB,2014J,53.0,0,80.81344637381457
2637,121,15022,BBB,2014J,119.0,0,65.40247805991415
2638,121,15023,BBB,2014J,147.0,0,35.39239225348683
2639,121,15024,BBB,2014J,210.0,0,48.50078626817518
2640,121,15025,BBB,2014J,,0,29.97952500412399
2641,160,15020,BBB,2014J,16.0,0,48.868752004294095
2642,160,15021,BBB,2014J,61.0,0,57.684723733675355
2643,160,15022,BBB,2014J,107.0,0,59.045059299098845
2644,160,15023,BBB,2014J,150.0,0,84.44681742679309
2645,160,15024,BBB,2014J,205.0,0,75.85419862490753
2646,160,15025,BBB,2014J,,0,73.57812039250005
2647,175,15020,BBB,2014J,17.0,0,69.14841169922866
2648,175,15021,BBB,2014J,57.0,0,28.159376455218627
2649,175,15022,BBB,2014J,113.0,0,66.5577145396135
2650,175,15023,BBB,2014J,153.0,0,95.8818532704809
2651,175,15024,BBB,2014J,198.0,1,80.28059065600476
2652,175,15025,BBB,2014J,,0,83.47377278002052
2653,119,15020,BBB,2014J,26.0,0,45.680581507769276
2654,119,15021,BBB,2014J,51.0,0,48.7566105654734
2655,119,15022,BBB,2014J,108.0,0,100.0
2656,119,15023,BBB,2014J,157.0,0,78.37880637591536
2657,119,15024,BBB,2014J,204.0,1,14.5308527497506
2658,119,15025,BBB,2014J,,0,52.476617675746674
2659,114,15020,BBB,2014J,24.0,0,44.50947712849383
2660,114,15021,BBB,2014J,59.0,1,67.50136228520971
2661,114,15022,BBB,2014J,112.0,0,82.49293359178301
2662,114,15023,BBB,2014J,161.0,0,52.60137659929695
2663,114,15024,BBB,2014J,209.0,0,85.53651191174112
2664,114,15025,BBB,2014J,,1,53.4419100925218
2665,18,15020,BBB,2014J,17.0,0,74.73774888222057
2666,18,15021,BBB,2014J,54.0,0,64.271607531821
2667,18,15022,BBB,2014J,115.0,0,19.75839406244249
2668,18,15023,BBB,2014J,151.0,0,91.63617159082477
2669,18,15024,BBB,2014J,201.0,0,61.069457318905926
2670,18,15025,BBB,2014J,,1,82.93084612994205
2671,53,15020,BBB,2014J,17.0,0,57.638834357126385
2672,53,15021,BBB,2014J,49.0,0,56.848213106806085
2673,53,15022,BBB,2014J,109.0,0,56.05707504235438
2674,53,15023,BBB,2014J,147.0,0,47.0573662568854
2675,53,15024,BBB,2014J,210.0,0,66.04912534406805
2676,53,15025,BBB,2014J,,0,63.58587842513413
2677,35,15020,BBB,2014J,27.0,0,92.72552164161645
2678,35,15021,BBB,2014J,53.0,0,88.2595165247208
2679,35,15022,BBB,2014J,118.0,0,36.927675778563795
2680,35,15023,BBB,2014J,157.0,0,83.98526348564619
2681,35,15024,BBB,2014J,201.0,0,32.801935973126255
2682,35,15025,BBB,2014J,,0,91.62535585179243
2683,100,15020,BBB,2014J,17.0,0,44.027748031176436
2684,100,15021,BBB,2014J,58.0,0,72.442084594921
2685,100,15022,BBB,2014J,115.0,0,34.479850917002516
2686,100,15023,BBB,2014J,156.0,0,93.21198832019567
2687,100,15024,BBB,2014J,202.0,1,52.62424137490187
2688,100,15025,BBB,2014J,,0,97.583726608144
2689,164,15020,BBB,2014J,14.0,0,41.46208906674593
2690,164,15021,BBB,2014J,63.0,0,97.45492307980831
2691,164,15022,BBB,2014J,109.0,0,56.74982838259262
2692,164,15023,BBB,2014J,161.0,0,68.63807073375163
2693,164,15024,BBB,2014J,204.0,0,86.10216641429838
2694,164,15025,BBB,2014J,,0,23.927561391593564
2695,126,15020,BBB,2014J,15.0,0,68.50308881332948
2696,126,15021,BBB,2014J,50.0,0,50.666321841278446
2697,126,15022,BBB,2014J,107.0,0,71.934480324839
2698,126,15023,BBB,2014J,160.0,0,58.25947250637247
2699,126,15024,BBB,2014J,199.0,0,92.74500511933566
2700,126,15025,BBB,2014J,,0,70.56259066231344
2701,193,15020,BBB,2014J,25.0,1,65.73322056782871
2702,193,15021,BBB,2014J,63.0,0,57.42610395062295
2703,193,15022,BBB,2014J,111.0,0,42.25552719195363
2704,193,15023,BBB,2014J,160.0,0,75.21294816141337
2705,193,15024,BBB,2014J,202.0,0,26.365672397209984
2706,193,15025,BBB,2014J,,0,37.25566489140497
2707,162,15020,BBB,2014J,20.0,0,80.80782153070939
2708,162,15021,BBB,2014J,58.0,0,75.41024993256559
2709,162,15022,BBB,2014J,116.0,0,100.0
2710,162,15023,BBB,2014J,160.0,0,61.502767286466366
2711,162,15024,BBB,2014J,205.0,0,79.18228779266568
2712,162,15025,BBB,2014J,,0,64.0555804224708
2713,67,15020,BBB,2014J,28.0,0,100.0
2714,67,15021,BBB,2014J,56.0,0,59.877679988014044
2715,67,15022,BBB,2014J,109.0,0,83.10530278504511
2716,67,15023,BBB,2014J,155.0,0,46.12919581943342
2717,67,15024,BBB,2014J,209.0,0,94.23264215262473
2718,67,15025,BBB,2014J,,0,56.674660912565535
2719,200,15020,BBB,2014J,18.0,1,84.42779778855086
2720,200,15021,BBB,2014J,52.0,0,73.8681137508444
2721,200,15022,BBB,2014J,113.0,0,58.422210066583816
2722,200,15023,BBB,2014J,155.0,1,79.38655203658877
2723,200,15024,BBB,2014J,207.0,0,41.09782879479589
2724,200,15025,BBB,2014J,,0,77.30587213670644
2725,64,15020,BBB,2014J,26.0,0,72.64106071519078
2726,64,15021,BBB,2014J,58.0,0,100.0
2727,64,15022,BBB,2014J,114.0,0,45.78459968652621
2728,64,15023,BBB,2014J,159.0,0,49.592932485368024
2729,64,15024,BBB,2014J,197.0,0,57.95948037471438
2730,64,15025,BBB,2014J,,0,53.48714915144061
2731,168,15020,BBB,2014J,20.0,1,64.14287504679324
2732,168,15021,BBB,2014J,59.0,0,66.48547380380289
2733,168,15022,BBB,2014J,105.0,0,86.77769241930122
2734,168,15023,BBB,2014J,161.0,0,48.30838845045681
2735,168,15024,BBB,2014J,202.0,0,86.4668035372709
2736,168,15025,BBB,2014J,,0,80.36711093235172
2737,151,15020,BBB,2014J,19.0,0,57.84838050103612
2738,151,15021,BBB,2014J,50.0,0,47.39163976049228
2739,151,15022,BBB,2014J,115.0,0,69.51204983438495
2740,151,15023,BBB,2014J,154.0,0,49.54323355781639
2741,151,15024,BBB,2014J,196.0,1,63.34502032376934
2742,151,15025,BBB,2014J,,0,81.63189010902259
2743,180,15020,BBB,2014J,14.0,0,56.69545541478358
2744,180,15021,BBB,2014J,59.0,0,99.12759561564818
2745,180,15022,BBB,2014J,116.0,0,63.482024298406785
2746,180,15023,BBB,2014J,159.0,0,66.60639145250424
2747,180,15024,BBB,2014J,208.0,1,56.59754045456213
2748,180,15025,BBB,2014J,,0,8.03677641998447
2749,71,15020,BBB,2014J,14.0,0,100.0
2750,71,15021,BBB,2014J,63.0,0,59.56700895186349
2751,71,15022,BBB,2014J,117.0,0,53.44649387769309
2752,71,15023,BBB,2014J,158.0,0,51.81149881258369
2753,71,15024,BBB,2014J,204.0,0,80.18981372908014
2754,71,15025,BBB,2014J,,0,54.29405017120921
2755,156,15020,BBB,2014J,14.0,1,70.21732349443951
2756,156,15021,BBB,2014J,53.0,0,80.99774579411967
2757,156,15022,BBB,2014J,119.0,0,75.9399144975527
2758,156,15023,BBB,2014J,147.0,0,91.55918957341926
2759,156,15024,BBB,2014J,206.0,0,71.61727062133824
2760,156,15025,BBB,2014J,,0,100.0
2761,173,15020,BBB,2014J,20.0,0,60.76462547288793
2762,173,15021,BBB,2014J,50.0,0,49.54536724447971
2763,173,15022,BBB,2014J,106.0,0,54.276535621986696
2764,173,15023,BBB,2014J,149.0,0,44.84444419460716
2765,173,15024,BBB,2014J,199.0,0,46.048816001514
2766,173,15025,BBB,2014J,,0,94.22174422660291
2767,62,15020,BBB,2014J,28.0,0,57.448068394630795
2768,62,15021,BBB,2014J,61.0,1,90.3159816873269
2769,62,15022,BBB,2014J,107.0,0,66.0404130087924
2770,62,15023,BBB,2014J,160.0,0,67.54347838388571
2771,62,15024,BBB,2014J,196.0,0,74.1207917676739
2772,62,15025,BBB,2014J,,0,74.76663241760946
2773,185,15020,BBB,2014J,25.0,0,91.6680046866545
2774,185,15021,BBB,2014J,54.0,0,37.571732755581365
2775,185,15022,BBB,2014J,117.0,0,82.46832965087492
2776,185,15023,BBB,2014J,155.0,0,53.262063584599886
2777,185,15024,BBB,2014J,209.0,0,58.79112038912676
2778,185,15025,BBB,2014J,,0,63.67980937396298
2779,56,15020,BBB,2014J,16.0,1,77.98186768775001
2780,56,15021,BBB,2014J,54.0,0,83.41019150131358
2781,56,15022,BBB,2014J,109.0,0,78.39885552321243
2782,56,15023,BBB,2014J,152.0,0,70.07774381331194
2783,56,15024,BBB,2014J,203.0,0,81.3095190939357
2784,56,15025,BBB,2014J,,0,62.26456065536145
2785,117,15020,BBB,2014J,25.0,0,60.91047341150998
2786,117,15021,BBB,2014J,49.0,0,63.188259572237726
2787,117,15022,BBB,2014J,106.0,0,39.555247455360735
2788,117,15023,BBB,2014J,156.0,0,79.26051700865898
2789,117,15024,BBB,2014J,196.0,0,52.416876277566026
2790,117,15025,BBB,2014J,,0,52.367575606952286
2791,106,15020,BBB,2014J,26.0,1,27.812331056886258
2792,106,15021,BBB,2014J,60.0,0,59.625861975013976
2793,106,15022,BBB,2014J,111.0,0,63.95952188832081
2794,106,15023,BBB,2014J,152.0,0,26.1888199047469
2795,106,15024,BBB,2014J,202.0,0,62.01931538904946
2796,106,15025,BBB,2014J,,0,55.53330585862956
2797,87,15020,BBB,2014J,18.0,0,68.87597427534185
2798,87,15021,BBB,2014J,61.0,0,85.54140601288279
2799,87,15022,BBB,2014J,113.0,0,41.67883762843328
2800,87,15023,BBB,2014J,158.0,0,100.0
2801,87,15024,BBB,2014J,200.0,0,62.208097457684964
2802,87,15025,BBB,2014J,,1,75.16987562649086
2803,139,15020,BBB,2014J,15.0,0,65.0574874169191
2804,139,15021,BBB,2014J,49.0,0,72.28030882927924
2805,139,15022,BBB,2014J,118.0,0,52.13506820613942
2806,139,15023,BBB,2014J,159.0,0,68.22121212825803
2807,139,15024,BBB,2014J,204.0,0,44.48794781507898
2808,139,15025,BBB,2014J,,0,54.87274358289368
2809,91,15020,BBB,2014J,23.0,0,53.25135971422011
2810,91,15021,BBB,2014J,61.0,0,42.902608264289825
2811,91,15022,BBB,2014J,106.0,0,100.0
2812,91,15023,BBB,2014J,155.0,0,71.388705458436
2813,91,15024,BBB,2014J,208.0,1,81.85050715660381
2814,91,15025,BBB,2014J,,0,100.0
2815,136,15020,BBB,2014J,23.0,0,100.0
2816,136,15021,BBB,2014J,57.0,0,73.348940688216
2817,136,15022,BBB,2014J,109.0,0,72.78513842853455
2818,136,15023,BBB,2014J,150.0,0,73.73018263840123
2819,136,15024,BBB,2014J,201.0,0,87.9269780386781
2820,136,15025,BBB,2014J,,0,22.54408926240115
2821,50,15020,BBB,2014J,18.0,0,73.2799173744302
2822,50,15021,BBB,2014J,63.0,0,64.38842150469257
2823,50,15022,BBB,2014J,114.0,0,47.32154100343309
2824,50,15023,BBB,2014J,153.0,0,67.86169874055989
2825,50,15024,BBB,2014J,197.0,0,83.22549279668111
2826,50,15025,BBB,2014J,,0,55.94122229587206
2827,171,15020,BBB,2014J,19.0,0,100.0
2828,171,15021,BBB,2014J,60.0,0,93.08174287430607
2829,171,15022,BBB,2014J,118.0,0,56.518537819716386
2830,171,15023,BBB,2014J,151.0,1,74.5061374805947
2831,171,15024,BBB,2014J,203.0,0,54.63546991785674
2832,171,15025,BBB,2014J,,0,88.57068946041154
2833,52,15020,BBB,2014J,17.0,0,17.619513768374972
2834,52,15021,BBB,2014J,62.0,0,61.052896893306716
2835,52,15022,BBB,2014J,114.0,0,51.22128921664843
2836,52,15023,BBB,2014J,157.0,0,100.0
2837,52,15024,BBB,2014J,200.0,0,72.66538509056663
2838,52,15025,BBB,2014J,,0,100.0
2839,134,15020,BBB,2014J,18.0,0,80.92525599053826
2840,134,15021,BBB,2014J,51.0,0,68.32633018750246
2841,134,15022,BBB,2014J,107.0,0,100.0
2842,134,15023,BBB,2014J,155.0,0,47.68658120568365
2843,134,15024,BBB,2014J,197.0,0,94.20833217329113
2844,134,15025,BBB,2014J,,0,66.36231935544221
2845,33,24286,CCC,2014B,20.0,0,68.46395285417495
2846,33,24287,CCC,2014B,67.0,0,28.487696428707075
2847,33,24288,CCC,2014B,133.0,0,26.859522278603492
2848,33,24289,CCC,2014B,211.0,0,64.24840817102152
2849,33,24282,CCC,2014B,27.0,1,58.42550374067418
2850,33,24283,CCC,2014B,102.0,0,36.86378910790256
2851,33,24284,CCC,2014B,154.0,0,48.96332826160456
2852,33,24285,CCC,2014B,206.0,1,66.88854759429519
2853,33,24290,CCC,2014B,,0,93.38684744626636
2854,33,40087,CCC,2014B,,0,40.61552425818484
2855,16,24286,CCC,2014B,27.0,0,100.0
2856,16,24287,CCC,2014B,65.0,0,61.69151895636213
2857,16,24288,CCC,2014B,146.0,0,67.38153136449218
2858,16,24289,CCC,2014B,214.0,0,17.82642382639318
2859,16,24282,CCC,2014B,40.0,0,48.27322927007424
2860,16,24283,CCC,2014B,110.0,1,27.671036944730496
2861,16,24284,CCC,2014B,158.0,0,58.00458328837286
2862,16,24285,CCC,2014B,203.0,0,100.0
2863,16,24290,CCC,2014B,,0,92.10200691355718
2864,16,40087,CCC,2014B,,0,55.74568671498041
2865,25,24286,CCC,2014B,15.0,1,40.57405230789549
2866,25,24287,CCC,2014B,68.0,0,82.2878299481333
2867,25,24288,CCC,2014B,135.0,0,73.93281003310771
2868,25,24289,CCC,2014B,208.0,0,29.22679484734652
2869,25,24282,CCC,2014B,30.0,0,89.79871811269523
2870,25,24283,CCC,2014B,106.0,0,80.90190139458093
2871,25,24284,CCC,2014B,153.0,0,71.18556770253389
2872,25,24285,CCC,2014B,197.0,1,60.74560166138161
2873,25,24290,CCC,2014B,,1,52.591742933782875
2874,25,40087,CCC,2014B,,0,62.265340043119394
2875,20,24286,CCC,2014B,21.0,0,42.55695169782949
2876,20,24287,CCC,2014B,73.0,0,81.58430086776534
2877,20,24288,CCC,2014B,134.0,1,52.57369429634547
2878,20,24289,CCC,2014B,209.0,0,87.60348212078466
2879,20,24282,CCC,2014B,35.0,0,71.2083128917313
